R_NO,R_NAME,R_DETAIL,R_PERSON_CNT,R_PRICE
1,스탠포드 호텔 서울 101호,쾌적한 공간입니다.  평수 10평 . 방 거실 분리 없음. 뷰방향 남향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 소형. 층수 1층,3,20000
2,스탠포드 호텔 서울 102호,물소리 소음.  평수 20평 . 방1 거실. 뷰방향 남향. 뷰전망 마운틴뷰. 창문싸이즈 중형. 층수 1층,5,40000
3,스탠포드 호텔 서울 103호,쾌적한 공간입니다.  평수 40평 . 방3 거실대형. 뷰방향 남향. 뷰전망 마운틴뷰. 창문싸이즈 대형. 층수 5층,7,50000
4,그라벨호텔제주 101호,쾌적한 공간입니다.  평수 30평 . 방2 거실. 뷰방향 남향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 중형. 층수 3층,2,20000
5,그라벨호텔제주 102호,쾌적한 공간입니다.  평수 30평 . 방 거실 분리 없음. 뷰방향 남향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 중형. 층수 10층,3,30000
6,그라벨호텔제주 103호,쾌적한 공간입니다.  평수 20평 . 방1 거실. 뷰방향 남향. 뷰전망 리버뷰. 창문싸이즈 중형. 층수 10층,5,50000
7,센텀 프리미어 호텔 101호,쾌적한 공간입니다.  평수 20평 . 방1 거실. 뷰방향 동향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 소형. 층수 10층,3,25000
8,센텀 프리미어 호텔 102호,쾌적한 공간입니다.  평수 30평 . 방 거실 분리 없음. 뷰방향 서향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 중형. 층수 5층,5,30000
9,센텀 프리미어 호텔 103호,쾌적한 공간입니다.  평수 30평 . 방3 거실. 뷰방향 남향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 중형. 층수 5층,7,45000
10,오크우드 프리미어 인천 101호,쾌적한 공간입니다.  평수 40평 . 방3 거실대형. 뷰방향 남향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 대형. 층수 6층,3,25000
11,오크우드 프리미어 인천 102호,쾌적한 공간입니다.  평수 50평 . 방4 거실대형. 뷰방향 동향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 대형. 층수 7층,4,35000
12,오크우드 프리미어 인천 103호,물소리 소음.  평수 20평 . 방1 거실. 뷰방향 서향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 중형. 층수 1층,6,50000
13,호텔 디에디션 101호,쾌적한 공간입니다.  평수 30평 . 방2 거실. 뷰방향 남향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 대형. 층수 9층,2,50000
14,호텔 디에디션 102호,쾌적한 공간입니다.  평수 30평 . 방2 거실. 뷰방향 남향. 뷰전망 리버뷰 마운틴뷰. 창문싸이즈 중형. 층수 10층,4,50000
