S_NO,S_INFO
37,안내 이용안내 클럽 올림퍼스 및 수영장 방역수칙 클럽 올림퍼스 운영시간: 6:30 AM ? 10:00 PM 쾌적한 시설 이용 및 개인의 사생활 보호를 위해 타인과의 적정한 거리를 유지해 주시기 바랍니다. 공용 용품이 제공되지 않음으로 운동복 /  운동화 /  구명조끼 /  수영모 및 수경 등의 물품은 개인 용품을 이용해 주시기 바랍니다. 수영장 락커 이용 제한으로 객실에서의 환복 및 샤워를 부탁드립니다. 동시간 최대 수용인원 초과 시 입장이 제한될 수 있습니다 실내수영장 이용안내 운영시간ㅣ6:30 AM ? 10:00 PM (매일) 최대 수용인원 60명 깊이ㅣ.3M ~ 1.5M
32,당신의 취향과 제주의 감성이 어우러지는 헤이 /  서귀포.  	서귀포항이 내려다보이는 곳에 위치한 이곳은 서귀포 앞바다가 보이는  	오션동과 한라산이 보이는 시티동으로 이뤄져 있어 어느 객실을 선택하더라고 후회가 없죠.  	이곳은 특히 반려견 동반 객실이 위치해 있어 우리집 댕댕이와도 행복한 제주힐링을 즐길 수 있는데요.  	도보권으로 맛집거리도 위치해 있어 뚜벅이 여행객에도 부담이 적은 곳이랍니다.
33,전 직원 마스크 착용 /  프론트 손소독제 배치를 통해 청결을 유지하고 있습니다. 	고객님들의 안전과 편안한 휴식 공간을 제공하기 위해 항상 노력하는 익산 마리가 되겠습니다.
34,효율적인 공간디자인과 가격 경쟁력으로 2030세대의 선호를 받는 YAJA 포항여객터미널점은  	각 객실마다 포인트 컬러로 트렌디하면서 아늑한 객실을 자랑합니다.  	원하는 객실을 선택할 수 있는 이곳은 전 객실 OTT서비스를 제공해 지루할 틈 없이 즐겁게 보낼 수 있는데요. 	도보 2분거리에는 영일대 해수욕장이 위치해 있어 산책코스를 즐기기에도 제격입니다. 
35,편안하고 평온하게 쉬실 수 있도록 준비했습니다.
36,속초의 유명 관광지 속초해수욕장 /  중앙시장 /  동명항 /  대포항 등 인접하고 있는 속초 미아모르 입니다. 	위치 및 접근성이 좋아 편리하게 이용하며 숙박할 수 있답니다. 	전 객실 넷플릭스 무료 시청이 가능하며 /  영화와 드라마를 보며 쉼을 즐길 수 있습니다.
38,안내 이용안내 숙소 추천 사유 오션뷰 인기 호텔 반려견 동반 가능 호텔(펫 객실) 인피니티풀 보유 호텔 넷플릭스 시청 가능(개인계정) 입실 이용안내 체크인 시간 : 16:00 / 체크아웃 시간: 11:00 최대인원을 초과하여 입실 할 수 없습니다. 객실별 최대인원 까지 인원추가비용 무료제공 전객실 금연
40,안내 이용안내 확인 사항 체크인 15:00 이후 /  체크아웃 11:00 이전 22시 이후 체크인 시 호텔 프론트로 사전 연락 부탁드립니다. 부모 동반 아동 투숙 가능(5세 이하 무료/ 객실 당 최대 인원수를 초과하여 투숙 불가능) 인원 추가비: 6세 이상 1박당 15 / 000원. 5세 이하 무료이나 침구추가 요청 시 침구추가비 별도 발생 침구 추가비: 이불추가 10 / 000원 / 온돌침구 15 / 000원 (1채/1박 당) 넷플릭스 이용 가능(개인 아이디 사용) 칫솔 / 치약 유료 무료 Wi-Fi 모든 추가 비용 현장 결제 주차 정보 무료 주차 (호텔 주변 무/유료 공영주차장 있음) 호텔 내 주자 가능 대수가 적어 오후 늦게 체크인 시 호텔 내 주차장 이용이 불가할 수 있습니다.
41,안내 이용안내 확인 사항 ※ 객실 내 일회용품(치약 /  칫솔 /  면도기 /  슬리퍼 /  어매니티 등)은 비치되어 있지 않습니다. 기준인원 외 추가인원 투숙시 인원추가비용 발생(현장결제) 성인(만13세이상~) 1인당 30 / 000원 소인(36개월~만12세) 1인당 15 / 000원 36개월 미만 무료 최대 인원 초과시 입실이 불가 합니다. (방문객 불가)
42,애견 수영장 오픈!! 가평 너를그리다펜션에서 무더위를 시원하게 날려보세요~! 이용 기간 : 5월27일부터 오픈~8월말 종료 너를그리다펜션으로 오셔서 일상에서 벗어나 자연과 친구가 되어 보세요. 시원한 바람이 일상에서 받은 스트레스를 날려 버리게 해주며 사랑하는 사람과의 즐겁고 소중한 추억을 만들 수 있도록 도와줍니다. 자연과 어우러져 아기자기하게 꾸며진 너를그리다로 초대합니다~ 많은 이용 부탁드립니다. ※ 이용고객 필독사항 ※ 가평 유앤아이펜션에서 너를그리다펜션으로 상호명 변경되었습니다. 고객님들께서는 해당사항 확인하시어 이용에 불편없으시길 바랍니다! ※ 공지사항 ※ 2023년 5월 20일부터 수영장 개시 / 1인입실 일절 금합니다.
20,서울 중심에 자리한 로이넷호텔 서울 마포에 머무실 경우 차로 15분 정도 이동하면 롯데월드 및 동대문역사문화공원에 가실 수 있습니다. 이 호텔에서 명동거리까지는 5.2km 떨어져 있으며 /  5.6km 거리에는 경복궁도 있습니다. 무료 무선 인터넷 및 자판기 등의 편의 시설/서비스를 이용하실 수 있습니다. 호텔의 레스토랑에서 맛있는 식사를 즐겨보세요. 커피숍/카페에서는 스낵이 제공됩니다. 아침 식사(한식)를 매일 7:00 ~ 10:30에 유료로 이용하실 수 있습니다. 대표적인 편의 시설과 서비스로는 컴퓨터 스테이션 /  드라이클리닝/세탁 서비스 /  24시간 운영되는 프런트 데스크 등이 있습니다. 시설 내에서 셀프 주차(요금 별도) 이용이 가능합니다. 평면 TV 시청이 가능한 341개 객실이 마련되어 있습니다. 케이블 TV를 시청하실 수 있습니다. 욕실에는 욕조 또는 샤워 /  헤어드라이어 /  슬리퍼 등이 마련되어 있습니다. 편의 시설/서비스로는 전화 외에 금고 및 책상도 있습니다..
21,롯데시티호텔 명동은 지하철 2호선 및 3호선을 이용할 수 있는 을지로3가역 1번 출구에서 도보로 3분 거리에 있으며 /  호텔 내 피트니스 센터와 카페를 운영하고 있습니다. 숙소에서 무료 Wi-Fi 이용이 가능합니다.  객실은 에어컨 /  평면 위성 TV /  냉장고 등 다양한 시설을 갖추고 있습니다. 전용 욕실에는 목욕 가운과 슬리퍼가 구비되어 있습니다.  프론트 데스크에서 수하물 무료 보관 서비스 /  환전 서비스 /  티켓 서비스를 제공합니다. 비즈니스 센터에는 회의실과 무료로 이용 가능한 컴퓨터가 마련되어 있습니다. 편의점과 동전 주입식 세탁 시설도 구비되어 있어 더욱 편리합니다.  27층에 자리해 있어 멋진 도시 전망을 감상하실 수 있는 C Café는 하루종일 운영되는 뷔페 레스토랑으로 다양한 음식을 선보입니다. Saffron 레스토랑에는 무슬림 투숙객도 즐기실 수 있는 메뉴가 준비되어 있습니다.  주위를 둘러보고 싶다면 도보로 8분 거리에 있는 눈스퀘어와 인기 있는 롯데면세점을 방문해 보세요. 숙소 주변에 각종 레스토랑과 상점도 즐비합니다. 호텔은 김포국제공항에서 17km 거리에 있습니다.
22,김포에서 강변에 위치한 라마다 앙코르 바이 윈덤 김포 한강 호텔의 경우 차로 1분 거리에는 현대 프리미엄 아울렛 /  6분 거리에는 롯데몰 김포공항점 등이 있습니다. 이 가족 여행에 좋은 호텔에서 고척 스카이돔까지는 15.6km 떨어져 있으며 /  20.7km 거리에는 롯데 아울렛 - 서울역점도 있습니다. 피트니스 센터 같은 레크리에이션 시설을 이용하거나 정원에서 전망을 즐기실 수 있습니다. 이 호텔에는 무료 무선 인터넷 /  콘시어지 서비스 및 연회장도 편의 시설/서비스로 마련되어 있습니다. 라마다 앙코르 바이 윈덤 김포 한강 호텔에 있는 레스토랑에서 만족스러운 식사를 즐겨보세요. 아침 식사(뷔페)를 매일 07:00 ~ 10:00에 유료로 이용하실 수 있습니다. 대표적인 편의 시설과 서비스로는 무료 유선 인터넷 /  24시간 운영 비즈니스 센터 /  드라이클리닝/세탁 서비스 등이 있습니다. 김포에서의 행사를 계획하시나요? 이 호텔에는 회의 공간 등을 비롯하여 100 제곱미터 크기의 시설이 마련되어 있습니다. 시설 내에서 무료 셀프 주차 이용이 가능합니다. 588개 객실에는 냉장고 및 LED TV도 갖추어져 있어 편하게 머무실 수 있습니다. 침대에는 오리/거위털 이불 및 고급 침구 등이 갖추어져 있습니다. 무료 유선 및 무선 인터넷이 지원되며 케이블 프로그램도 시청하실 수 있습니다. 전용 욕실에는 헤어드라이어 및 목욕가운도 갖추어져 있습니다.
23,인천 중심에 자리한 오라카이 송도파크 호텔에 머무실 경우 15분 정도 걸으면 송도 컨벤시아 컨벤션센터 및 트리보울에 가실 수 있습니다. 이 4성급 호텔에서 송도 센트럴 파크까지는 1.4km 떨어져 있으며 /  10.5km 거리에는 소래포구 어시장도 있습니다. 실내 수영장 /  사우나 /  피트니스 센터 등의 레크리에이션 시설을 십분 활용하시기 바랍니다. 이 호텔에는 무료 무선 인터넷 /  콘시어지 서비스 /  웨딩 서비스 등도 마련되어 있습니다. 호텔에 있는 레스토랑 illy CAFFE에 들러 브런치(주말)를 즐겨보세요. 이용 가능한 또 다른 다이닝 옵션으로는 커피숍/카페 및 룸서비스(이용 시간 제한) 등이 있습니다. 바/라운지에서는 음료를 마시며 하루를 여유롭게 마무리하실 수 있어요. 아침 식사(뷔페)를 매일 07:00 ~ 10:00에 유료로 이용하실 수 있습니다. 대표적인 편의 시설과 서비스로는 24시간 운영 비즈니스 센터 /  드라이클리닝/세탁 서비스 /  24시간 운영되는 프런트 데스크 등이 있습니다. 이 호텔에는 행사를 위한 4개의 회의실이 마련되어 있습니다. 시설 내에서 무료 셀프 주차 이용이 가능합니다. 275개 객실에는 냉장고 및 미니바(일부 품목 무료)도 갖추어져 있어 편하게 머무실 수 있습니다. 32인치 LED TV에서 케이블 프로그램을 시청하실 수 있으며 무료 무선 인터넷도 지원됩니다. 욕실에는 샤워 /  무료 세면용품 /  헤어드라이어 등이 마련되어 있습니다. 편의 시설/서비스로는 전화 외에 금고 및 책상도 있습니다.
24,안녕하세요. 서귀포 블라섬펜션입니다. 아름다운제주 성산일출봉에서 차로 10분거리에 위치한 저희 블라섬이유 펜션은 2023년 신축으로 건축된 복층형 독채펜션으로 최상의 컨디션과 프라이빗한 공간제공을 목표로 찾아주시는 고객이 그날의 주인공이 되어 힐링할수 있도록 진심을 담았습니다.
1,서울 중심에 자리한 스탠포드 호텔 서울의 경우 차로 4분 거리에는 난지 한강공원 /  10분 거리에는 서울특별시청 등이 있습니다.
2,제주시 중심에 자리한 그라벨 호텔 제주의 경우 걸어서 5분 이내 거리에 Aljakji Beach 및 제주 민속 오일시장 등이 있습니다.
3,부산(해운대)에 위치한 센텀 프리미어 호텔에 머무실 경우 차로 10분 정도 이동하면 광안리 해수욕장 및 해운대 해수욕장에 가실 수 있습니다.
4,인천(송도)에 위치한 오크우드 프리미어 인천의 경우 걸어서 15분 이내 거리에 송도 컨벤시아 컨벤션센터 및 NC 큐브 커넬워크 등이 있습니다.
5,대전(둔산동)에 위치한 호텔디에디션의 경우 차로 5분 이내 거리에 Namseon Park Common Sports Hall 및 Gyeongseong Bowlingjang 등이 있습니다.
6,대구(수성구)에 위치한 아리아나 호텔에 숙박하실 경우 차로 5분 정도 이동하면 수성못 및 Suseong Aqua Suyeongjang에 가실 수 있습니다.
7,호텔 에이치원는 내 집과 같은 안락함을 모토로 아늑하고 실용적인 공간과 깔끔하고 편리한 시설 /  문화적인 경험을 제공하는 비즈니스 호텔입니다
8,스타즈 호텔 울산은 프론트없이 언택트로 운영됩니다.
9,이천시를 둘러보려면 에덴 파라다이스 호텔이 제격이다.
10,천안 중심에 자리한 신라스테이 천안에 머무실 경우 차로 5분 정도 이동하면 Hyundai Bowling Center 및 천안백석경기장에 가실 수 있습니다
11,진도에 위치한 쏠비치 진도에 머무실 경우 차로 15분 정도 이동하면 진도 신비의 바닷길 및 울림산방에 가실 수 있습니다.
12,거제(일운면)에 위치한 소노캄 거제(구 대명리조트 거제마리나)에 숙박하실 경우 차로 5분 정도 이동하면 거제도 민속박물관 및 거제문화예술회관에 가실 수 있습니다. 
13,씨크루즈호텔속초에서는 환경보호에 동참하기 위하여 일회용 어메니티는 비치하지 않고 /  고퀄리티의 친환경 제품인 샴푸 / 바디워시 핸드워시를 다회용 용기에 담아 제공하고 있습니다.
14,씨크루즈호텔속초에서는 환경보호에 동참하기 위하여 일회용 어메니티는 비치하지 않고 /  고퀄리티의 친환경 제품인 샴푸 / 바디워시 핸드워시를 다회용 용기에 담아 제공하고 있습니다.
15,씨크루즈호텔속초에서는 환경보호에 동참하기 위하여 일회용 어메니티는 비치하지 않고 /  고퀄리티의 친환경 제품인 샴푸 / 바디워시 핸드워시를 다회용 용기에 담아 제공하고 있습니다.
16,씨크루즈호텔속초에서는 환경보호에 동참하기 위하여 일회용 어메니티는 비치하지 않고 /  고퀄리티의 친환경 제품인 샴푸 / 바디워시 핸드워시를 다회용 용기에 담아 제공하고 있습니다.
17,씨크루즈호텔속초에서는 환경보호에 동참하기 위하여 일회용 어메니티는 비치하지 않고 /  고퀄리티의 친환경 제품인 샴푸 / 바디워시 핸드워시를 다회용 용기에 담아 제공하고 있습니다.
18,씨크루즈호텔속초에서는 환경보호에 동참하기 위하여 일회용 어메니티는 비치하지 않고 /  고퀄리티의 친환경 제품인 샴푸 / 바디워시 핸드워시를 다회용 용기에 담아 제공하고 있습니다.
19,쾌적한 공간입니다.
26,부산(해운대)에 위치한 하운드호텔 시그니처에 숙박하실 경우 차로 15분 정도 이동하면 광안리 해수욕장 및 해운대 해수욕장에 가실 수 있습니다. 이 호텔에서 파라다이스 카지노까지는 1km 떨어져 있으며 /  3km 거리에는 신세계 센텀 시티도 있습니다. 시즌별로 운영되는 야외 수영장 같은 레크리에이션 시설 외에 기타 편의 시설/서비스로 무료 무선 인터넷도 이용하실 수 있습니다. 대표적인 편의 시설과 서비스로는 24시간 운영되는 프런트 데스크 /  짐 보관 /  엘리베이터 등이 있습니다. 시설 내에서 무료 주차 대행 이용이 가능합니다. 에어컨이 설치된 71개의 객실에는 스마트 TV도 갖추어져 있어 편하게 머무실 수 있습니다. 무료 무선 인터넷도 지원되며 케이블 프로그램을 시청하실 수 있습니다. 욕실에는 무료 세면용품 및 헤어드라이어도 마련되어 있습니다. 편의 시설/서비스로는 전기 주전자 및 무료 생수 등이 있으며 객실 정돈 서비스는 매일 제공됩니다.
25,순천에 위치한 달빛사랑 한옥펜션 에 머무실 경우 10분 정도 걸으면 뿌리깊은나무박물관 및 낙안읍성 민속마을에 가실 수 있습니다. 이 게스트하우스에서 순천만국가정원까지는 19.2km 떨어져 있으며 /  17km 거리에는 선암사도 있습니다. 대표적인 편의 시설과 서비스로는 공용 구역의 전자레인지 /  정수기 등이 있습니다. 시설 내에서 무료 셀프 주차 이용이 가능합니다. 에어컨이 설치된 8개의 객실에는 평면 TV도 갖추어져 있어 편하게 머무실 수 있습니다. 무료 무선 인터넷 이용이 가능합니다. 샤워 시설을 갖춘 전용 욕실에는 무료 세면용품 및 헤어드라이어도 마련되어 있습니다.
27,청주에 위치한 청주 무인호텔 더 반트에 머무실 경우 10분 정도 걸으면 청주고인쇄박물관 및 상당산성에 가실 수 있습니다. 이 모텔에서 직지관까지는 1.6km 떨어져 있으며 /  1.8km 거리에는 흥덕사지도 있습니다. 무료 무선 인터넷 및 공용 거실 등의 편의 시설/서비스를 이용하실 수 있습니다. 청주 무인호텔 더 반트의 숙박 고객을 위해 서비스를 제공하는 스낵바/델리에서는 간단한 식사가 가능합니다. 시설 내에서 무료 셀프 주차 이용이 가능합니다. 에어컨이 설치된 40개의 객실에는 냉장고도 갖추어져 있어 편하게 머무실 수 있습니다. 컴퓨터에서는 무료 무선 인터넷도 지원됩니다. 욕실에는 욕조 또는 샤워 및 헤어드라이어도 마련되어 있습니다. 편의 시설/서비스로는 전화 등이 있으며 객실 정돈 서비스는 매일 제공됩니다.
28,공지사항 예약되지 않은 인원 방문 및 숙박이 불가하며 예약되지 않은 인원 방문시 해당 객실 환불 없이 퇴실 조치 ※ 고객님들의 안전과 건강을 위해 코로나19 예방차 방역 작업을 매일실시하고 있습니다. 22시 이후 입실하실 경우 펜션으로 미리 연락 부탁드립니다. 객실 시설물 오염 및 분실 /  훼손시 변상해야함 객실물품 외부 반출 불가 모든 건물 내 금연 한 일행 두 객실 이상 예약시 객실간 이동금지
29,아름다운 한강과 북한산 조망이 가능한 객실에서 즐기는 특별한 하루! 	일몰 시간 브라운톤의 실내 인테리어에 은은한 조명과 석양이 더해지는 로맨틱한 분위기:) 	9호선 염창역에 위치하여 김포공항 /  선유도공원 /  여의도에 가까운 위치입니다!
30,스퀘어 안산은 산업단지공단 내 비즈니스 활성화와 해당 지역을 찾는 바이어의 편의를 제공할 목적으로 개관된 특급호텔로 /   	지하 1층 /  지상 14층 규모에 201개 객실 /  다양한 크기의 연회장 및 식음 시설을 갖춘 호텔입니다. 	안산 시민공원 옆에 위치하여 여유롭고 한적한 휴식을 즐기실 수 있으며 /   	여행 목적에 따라 자유로운 코스여행도 즐기실 수 있습니다.
31,추천격조 있는 서비스 /  고급스러운 분위기 	인천공항과 서울을 잇는 영종도에 위치한 블루오션호텔은 특급 호텔식 시설이 구비된 원룸형 아파트에  	접목시켜 호텔에 비교해도 손색이 없는 구성을 갖추고 있습니다.
